mean_distance_alleviated,mean_distance_unalleviated
0.43526502465363703,0.39711319455778055
0.42380262373873734,0.5779693011097858
0.42326429222810696,0.5054800459736517
0.4513438065768149,0.554880835490055
0.46998410646407546,0.5985187951762772
0.42414824935000833,0.5596315745822097
0.6739532973273302,0.34789730236479505
0.41378592306707657,0.3648833952292822
0.4772727143872098,0.4831403221100506
0.40727243888267467,0.5054800459736517
0.5058846205933798,0.12603207780488251
0.28348329889896196,0.5476807608002637
0.42006550403488996,0.6224845916910785
0.42164627186911025,0.41317543589417727
0.38558979644976915,0.5619679011250661
0.4813628915310987,0.45321370833344027
0.3863639002314081,0.4435944229324527
0.3518057485550364,0.6224845916910785
0.41234257900042204,0.42346294528613865
0.3493895981496947,0.47772934598794103
0.4344891065948429,0.6224845916910785
0.48709720948059687,0.5183151300737343
0.4312073550079828,0.4405707123263555
0.513732315751044,0.5054800459736517
0.5376234763239979,0.5054800459736517
0.3313242728004955,0.5984158515750568
0.3313242728004955,0.5378315144340043
0.5460174417354003,0.6013367400252188
0.30575359389593043,0.6159210318040707
0.4821267124772934,0.4159034993999857
0.41134001211830995,0.48293494487036226
0.5488622603619373,0.3313242728004955
0.4259015090815921,0.5865154374940021
0.4239593519311171,0.54736802261794
0.5436450499489927,0.6013367400252188
0.5300779633399807,0.44527236470370657
0.5059620525622421,0.479380352933122
0.5684875071024816,0.5529011646392656
0.4928237409861562,0.5534083929994352
0.5319252935566418,0.3313242728004955
0.5056495063730134,0.5270706462079516
0.5780551396594843,0.5037653269837871
0.41902079552485755,0.4547129729789453
0.4121406985788711,0.38718390068073943
0.36717195301537797,0.3041614993246172
0.33770292913122724,0.3862014090948628
0.4167905924551295,0.5776283063359038
0.4312073550079828,0.4702629153026059
0.388565208879737,0.6571938878879948
0.4314612448299917,0.4518498740104083
0.45195608365823703,0.4121326319932168
0.19031455875593842,0.5985187951762772
0.38884346703843087,0.5320581765199802
0.5250972724748377,0.5984158515750568
0.42183212108473594,0.511272189103367
0.44414408517953197,0.41319253681370965
0.47892155742901515,0.4389165802880679
0.4306854135434031,0.5873185269927551
0.4302523918723091,0.5034477510298958
0.41937611768918553,0.42936546541786874
0.265232829735781,0.6185690156633262
0.5067197197500053,0.4781184667631656
0.6473341567785869,0.19031455875593842
0.4676157389765842,0.5161146052845726
0.4684671536014898,0.42852703653401425
0.43019363717006953,0.5359820995217843
0.4712789731773596,0.5161146052845726
0.4209234169507598,0.4304607660866956
0.3811948768173726,0.5407044430549209
0.37663435288645575,0.6915575443789025
0.4283032086377007,0.6399566617450603
0.5414061857348722,0.5588762646307697
0.3965968345299511,0.5474366516854202
0.19031455875593842,0.5984158515750568
0.4638459777199877,0.54736802261794
0.484085281397429,0.5871184534453928
0.19031455875593842,0.5462992497095223
0.35930832066803625,0.532186147753783
0.37270318202223884,0.3642296791321253
0.3880983661219558,0.5295840110731368
0.265232829735781,0.5813369669308233
0.4618852255579016,0.4866865327987811
0.5094868899461639,0.5578086973247383
0.4290214942985138,0.4821780393080754
0.4154043637787036,0.4952320939355851
0.4535349105769086,0.5498449626446555
0.48573341685545446,0.5054800459736517
0.4256076663382911,0.5591657356043939
0.44437051768848224,0.6454974717833538
0.5057778027872784,0.5054800459736517
0.30627660583753,0.5009416781924233
0.5394423537134425,0.6571938878879948
0.484846031490274,0.501664765062574
0.43659184992897454,0.691351657176462
0.5131499993613297,0.6565549374781985
0.49277333262153045,0.5663285009269187
0.38889305602947544,0.49671053646984265
0.5760010013336359,0.5006586498185934
0.40309611288275543,0.6453945281821336
0.3967126639671048,0.6571938878879948
0.43144742127319236,0.3879445058634591
0.5410881816804934,0.4763653479949466
0.4739812996906027,0.5993894810584441
0.49396366741551767,0.5462992497095223
0.4141417189123115,0.5813369669308233
0.3454866042872659,0.5252716072161462
0.47600485712288904,0.501664765062574
0.5135028740613704,0.5272878185967003
0.4264936693583228,0.5054800459736517
0.4516267273944901,0.3512241019136471
0.42082207399538074,0.5709866079362943
0.45254219939819595,0.4638205895081072
0.4542003592062313,0.5984158515750568
0.4435397536325298,0.5973141609281475
0.3824008443970313,0.5985187951762772
0.4445513342623987,0.4351932956723136
0.45522050328993124,0.6956465747065846
0.38241909788387407,0.4087068043850344
0.4090933285523407,0.5738176159626344
0.474901942352139,0.691351657176462
0.46983728609455844,0.5450674377106532
0.3569878374287147,0.4034785934085581
0.43076026516708765,0.31345678447910563
0.40766569341716413,0.3679783569794892
0.3891907378514195,0.43897882983762687
0.47238970045097634,0.6891482758826433
0.4201547740599649,0.5253666075622323
0.36404774952797814,0.6472312131773665
0.41442633678190227,0.6136808451633827
0.3357376867580595,0.5646450798147544
0.2780462103467473,0.5776283063359038
0.3886403377194067,0.5397708277635697
0.4804065025894789,0.5543202385547894
0.42513086775278275,0.590823080250871
0.4030388872736106,0.5776283063359038
0.47425024925527764,0.554471220826269
0.19031455875593842,0.4228155733446376
0.4855594755733186,0.40103042655224386
0.4029333385426248,0.45136527847584146
0.3313242728004955,0.5535833046395152
0.3544606083198338,0.5776283063359038
0.38097369946544546,0.5776283063359038
0.45090098817097063,0.4596100379652229
0.4180752976138008,0.5985187951762772
0.3427645169454154,0.5320581765199802
0.5582631429001093,0.12603207780488251
0.47754241615180065,0.3933634472163899
0.5500480245031993,0.5329208467656801
0.501252118968047,0.4596100379652229
0.5284907605359672,0.4647107519077604
0.42093468627749764,0.5536983804183275
0.4160981245926027,0.5292822266627595
0.47623879610413156,0.4102634266021365
0.38742768635768454,0.6325618200251073
0.44226297894366,0.38981189527147725
0.388298318752101,0.5813369669308233
0.3624819401359862,0.5109822952183527
0.4135700048223125,0.42691935442376766
0.49010085130468434,0.6224845916910785
0.4415711741865464,0.5474366516854202
0.3478695654868824,0.6453945281821336
0.34370810309671845,0.5187711804443745
0.5032950061493406,0.6168045235977191
0.39588651578651896,0.5054800459736517
0.2673084015297354,0.5404390778843786
0.39961118815665336,0.4916985092842741
0.5518847094984323,0.6915575443789025
0.5006069387905848,0.4478336583606705
0.42579637804873377,0.4656386594991484
0.5588762646307697,0.4608435843178114
0.265232829735781,0.5873185269927551
0.47271230844022327,0.5994581101259243
0.4919525039328745,0.519144936669258
0.4334665427322435,0.615842893291469
0.4228155733446376,0.6110559392568531
0.3833771175590024,0.5985187951762772
0.6031107691782712,0.6915575443789025
0.39573861397127164,0.6399566617450603
0.4787235884169701,0.6473341567785869
0.3704357787851043,0.5719482382425444
0.41789493102690395,0.5839370432154346
0.3357376867580595,0.5603296879784603
0.41442633678190227,0.6005382301882825
0.4397725858738676,0.5849526692943269
0.4903636297249803,0.511272189103367
0.41213674713389903,0.6216010998974301
0.3965968345299511,0.5993137735247936
0.4462397003437966,0.4952320939355851
0.12603207780488251,0.5619679011250661
0.411574233575066,0.38822300553236044
0.3519224963954227,0.5152332204099986
0.4423877599706785,0.4203735698793608
0.4279284273836842,0.36218935459934726
0.36636058255317666,0.4845273879516315
0.4773482049375304,0.5580403824135789
0.4610848444051182,0.42422382722917396
0.46867879065874535,0.49303573361258196
0.33263712570528225,0.6159210318040707
0.4357815230801674,0.5320581765199802
0.41820876724780004,0.523603721416469
0.43290006978978146,0.5937561434166678
0.3746028838462457,0.5813369669308233
0.4058016631400884,0.4702629153026059
0.34779076072349435,0.5041507762162972
0.3222167861807934,0.6168045235977191
0.360713243893124,0.3041614993246172
0.4683303901107576,0.41582570687190296
0.3779436926310926,0.43467163776158446
0.4739860336974235,0.5813369669308233
0.4793229100413153,0.44199510352849414
0.43272408072637714,0.5813369669308233
0.38060389666198,0.5758639748291193
0.47443473668300795,0.492968507381375
0.4148260423285378,0.6571938878879948
0.43505139094750916,0.34015110071562354
0.265232829735781,0.6453945281821336
0.3357376867580595,0.6454974717833538
0.31784095064156026,0.6224845916910785
0.46181993178605146,0.3048315498217323
0.5188866282713789,0.443776158663235
0.3798094587933041,0.5152019216090155
0.40778897620592564,0.587249897925275
0.5006097090538865,0.4108393262557336
0.44887291195286405,0.6473341567785869
0.4379822028183275,0.3675864505619036
0.3072413628360339,0.6224845916910785
0.46592289192840375,0.5054800459736517
0.4442481395888466,0.5462992497095223
0.5123594223352369,0.5984158515750568
0.5242067908878034,0.5984158515750568
0.46077495525033124,0.5102471843516866
0.43083223398047665,0.4191449494883864
0.5011792423431831,0.5985187951762772
0.265232829735781,0.5984158515750568
0.4535973578682976,0.5052234671010232
0.44951313740986415,0.4638593494463866
0.41977475253746754,0.5219687404597267
0.5190596646516424,0.5054800459736517
0.4135700048223125,0.40792630421658593
0.12603207780488251,0.6224845916910785
0.48685898002169625,0.5551142510871726
0.308035088981013,0.5474088036853884
0.36299195436158893,0.4039927665050655
0.3594344383933917,0.5240987074452703
0.6020444600914717,0.39508626927309953
0.3905709159016667,0.5813369669308233
0.40814614334433086,0.5553951115835759
0.4471491286450352,0.4784698915597683
0.44437051768848224,0.5665538207572843
0.35431484441483635,0.5432160722977661
0.40088858220976153,0.5572152787098584
0.4720498626200342,0.5651811165381193
0.4735917129950423,0.5813369669308233
0.49428857782798574,0.38558979644976915
0.3453597503024953,0.5984158515750568
0.4213656090622723,0.5561554707196851
0.43830578110943674,0.5153731874837267
0.4157211890366941,0.5813369669308233
0.3880033635382382,0.691351657176462
0.498353019096911,0.4509961642058616
0.5063104439938853,0.5984158515750568
0.3780954798005688,0.3682983978596832
0.4750842073428696,0.5984158515750568
0.41346816274116466,0.5651177199519013
0.41189487522828755,0.4020374833142782
0.446578746900677,0.5627693070095502
0.4878216543636972,0.4592815075712413
0.48980562464841654,0.691351657176462
0.5973620179988758,0.3313242728004955
0.41977010008559645,0.5577921522654652
0.5295576901912921,0.265232829735781
0.5266973853157368,0.6005382301882825
0.4088498813369132,0.6216010998974301
0.47139678696631115,0.41769064417553436
0.19031455875593842,0.5009416781924233
0.5027136059798349,0.5161146052845726
0.4236358473306147,0.39206445183296207
0.4931487698255338,0.4749967451278143
0.3112962109959082,0.45888214770670954
0.265232829735781,0.5398226500915122
0.45762061333336074,0.587249897925275
0.34959359651509875,0.630152328533133
0.48594317910832113,0.5405953303647543
0.4143760497984598,0.538291418561115
0.5493864993822226,0.5232167434585642
0.4418943805104746,0.6956465747065846
0.4904439691532604,0.5243636075665732
0.3738656606662037,0.5813369669308233
0.3913862530784969,0.4740303429162041
0.3738656606662037,0.5984158515750568
0.4920512201938097,0.5984158515750568
0.34015110071562354,0.5984158515750568
0.4332385380592318,0.5871184534453928
0.4093206113676081,0.5683120109400843
0.265232829735781,0.5984158515750568
0.41000278946609275,0.3513747668963063
0.34959359651509875,0.5813369669308233
0.47151882811680784,0.5813369669308233
0.3004919498027774,0.5014668214774216
0.3645713421450802,0.6454974717833538
0.40515859635163354,0.5044655892533124
0.485569406795901,0.6692210841683215
0.3966587411584236,0.5837430117192195
0.42411038816844226,0.5626104792564537
0.4079785551064723,0.6168045235977191
0.5222371437110195,0.46266274903940097
0.36620181974707433,0.4563273667464144
0.49199621457960024,0.5062598517755016
0.45321370833344027,0.456032904945734
0.6281348239010867,0.47537620533867914
0.5907926932966499,0.5045417903867422
0.48587303737415966,0.5010830271137873
0.43477784489454563,0.3563376855853603
0.42753610265170605,0.4077562405242332
0.45730783030765604,0.42973088653385516
0.39798369962275904,0.4043398126944271
0.34015110071562354,0.5984158515750568
0.465340201950617,0.6283621286879815
0.4228155733446376,0.5113379649884787
0.34959359651509875,0.5985187951762772
0.4500993508976077,0.5984158515750568
0.4469768934106648,0.5694263055097346
0.3473900740046254,0.5261613352058795
0.42455226983929467,0.44245201910272247
0.4409869623458904,0.49652498074990997
0.1804953422980824,0.5497833498551415
0.46449212896743713,0.5359820995217843
0.42602642864274315,0.24034464166974528
0.3683013943232829,0.5140939764511328
0.4184021593870736,0.5684149545413045
0.4352392205708764,0.3467271243190621
0.5365443346837421,0.5984158515750568
0.691351657176462,0.5054800459736517
0.34370810309671845,0.5813369669308233
0.4813560217490885,0.5985187951762772
0.6013367400252188,0.5093853253168698
0.38060389666198,0.5813369669308233
0.4372038684623674,0.5950925230186205
0.48167312408205615,0.4743762835220893
0.4358557643330038,0.5758639748291193
0.41599146130954445,0.5255266704234722
0.4328099496711465,0.6915575443789025
0.3188551390143036,0.5497833498551415
0.47621965704758,0.5054800459736517
0.3617463995884373,0.5984158515750568
0.43224239521453445,0.5054800459736517
0.3313242728004955,0.5985187951762772
0.4184021593870736,0.6571938878879948
0.40759125839337107,0.4596100379652229
0.5114409085896989,0.5054800459736517
0.466963004748548,0.44199510352849414
0.3843449988624956,0.6224845916910785
0.4794089628430015,0.44199510352849414
0.3973405842142014,0.6224845916910785
0.41896912123936214,0.5984158515750568
0.4248197014371149,0.6071830925671705
0.5114409085896989,0.5054800459736517
0.3617463995884373,0.5813369669308233
0.2750155184050222,0.5719482382425444
0.4771131468801172,0.5298029866580292
0.3313242728004955,0.6283156435379
0.41141298163279083,0.6473341567785869
0.3965968345299511,0.6472312131773665
0.43574742288013674,0.42288047609283874
0.38887212170113417,0.40817001968554795
0.4248197014371149,0.5009416781924233
0.3313242728004955,0.630152328533133
0.3357376867580595,0.6454974717833538
0.3313242728004955,0.6473341567785869
0.40301154355957497,0.630152328533133
0.3313242728004955,0.6472312131773665
0.2749370913680907,0.5719482382425444
0.46075901499463107,0.511897588023693
0.3747108497167686,0.5776283063359038
0.5330641739805062,0.5328980700614934
0.3313242728004955,0.5813369669308233
0.389275273770615,0.24034464166974528
0.3965968345299511,0.5813369669308233
0.5513530505281354,0.4359029118082366
0.34370810309671845,0.5985187951762772
0.508245046934793,0.5054800459736517
0.44585015723337373,0.590771608450261
0.396449131813643,0.4351932956723136
0.4191353249040845,0.6472312131773665
0.38792163568376165,0.5063204759711911
0.3582988027400702,0.6159210318040707
0.5267404128672384,0.44199510352849414
0.42527955075816365,0.4596100379652229
0.3336152743956275,0.5719482382425444
0.4466838268184338,0.5054800459736517
0.4991708797616017,0.5054800459736517
0.4222386529191216,0.630152328533133
0.308035088981013,0.5984158515750568
0.19031455875593842,0.5984158515750568
0.5312486119336055,0.5054800459736517
0.5547735392937498,0.5093853253168698
0.5502099934120757,0.587249897925275
0.4702855401915788,0.4983751883248741
0.4908212992447939,0.5351990182996815
0.44437051768848224,0.5002767254591524
0.4591164212259372,0.5670990974678086
0.31756810413022785,0.5984158515750568
0.3357376867580595,0.6283156435379
0.34531523514840456,0.6915575443789025
0.46686352237949275,0.4927820384971561
0.5278663642200978,0.532703359027403
0.19031455875593842,0.6571938878879948
0.4462664209029256,0.5558553222739544
0.46474082772904896,0.4862410703567236
0.47371871787579284,0.501664765062574
0.4881458257197528,0.5054800459736517
0.45339693391298924,0.12603207780488251
0.4455595535221403,0.5973141609281475
0.5120985914903096,0.5054800459736517
0.3313242728004955,0.5669893067475984
0.3848792371244742,0.5985187951762772
0.3150157333877568,0.5776283063359038
0.5083462492536703,0.4130902513869174
0.44859677130109094,0.5081512752886598
0.5980115668161075,0.4184021593870736
0.4191353249040845,0.5813369669308233
0.5068252431111759,0.5054800459736517
0.48938472729436816,0.5054800459736517
0.42595329052399455,0.4596100379652229
0.3313242728004955,0.5733635654793718
0.41350878529545454,0.5984158515750568
0.4335211123596748,0.4866865327987811
0.4193677801440255,0.5481285335249475
0.45865227292207633,0.5984158515750568
0.41269750062390015,0.5523207596476429
0.3780460423002952,0.5837430117192195
0.19031455875593842,0.5985187951762772
0.5069524884642713,0.5684149545413045
0.265232829735781,0.5054800459736517
0.3453304957589606,0.5034477510298958
0.40386423102987523,0.5994373991878051
0.41953032403701956,0.5606077948555394
0.5016467140409351,0.5054800459736517
0.6220739082427983,0.34789730236479505
0.48640058140301684,0.5984158515750568
0.47756886990939756,0.5517555146198829
0.265232829735781,0.5985187951762772
0.2965379942760293,0.5341107769099894
0.5686779769172111,0.6159210318040707
0.4576523765390056,0.5054800459736517
0.45030208397825533,0.5985187951762772
0.4876320185981807,0.587249897925275
0.3972122516825765,0.5390148076430553
0.45487927423007934,0.43444523214165454
0.3774450721127609,0.5328311133097658
0.40978637028499354,0.437771189318911
0.41543163674058736,0.5799562996569799
0.4534906314303778,0.4409345199930414
0.48365871429981616,0.6453945281821336
0.4044402338926129,0.5985187951762772
0.4720954042565985,0.4386518761702536
0.4621096527892754,0.6473004950334404
0.6231655418363262,0.5054800459736517
0.44981870898729065,0.5012867009275052
0.51021010555828,0.475312777112385
0.4663717450183797,0.4191353249040845
0.3815952561280546,0.527789974636502
0.44305837593736874,0.5179535490235916
0.4548926876170545,0.4369526826868871
0.4679642354181992,0.4369526826868871
0.46682083752488,0.4655584848182759
0.4306854135434031,0.531886249469513
0.5977823490067581,0.5101433778047041
0.4557885141683107,0.5054800459736517
0.4814676348111703,0.45778596378018493
0.48473656350092115,0.5984158515750568
0.4441292881560471,0.6147234236308469
0.4337063092640539,0.3862014090948628
0.4759508580090646,0.6013367400252188
0.4425094071235782,0.4140663048792687
0.43741560308472227,0.3642296791321253
0.5644744955562436,0.51144721337909
0.5184206626939205,0.51144721337909
0.5666918950410146,0.5391800170707309
0.41200257388847483,0.3842067551962904
0.43505139094750916,0.5813369669308233
0.36748896576530843,0.460979159234964
0.3851534634081976,0.5993894810584441
0.38245727896550435,0.4423649192978926
0.4546010605389086,0.5134738864114106
0.4500993508976077,0.6473341567785869
0.48302615918529024,0.6216010998974301
0.43131901954432256,0.3788325852180039
0.265232829735781,0.6472312131773665
0.33832550866005984,0.6216010998974301
0.44159898662393626,0.5944115341629451
0.4562404602910207,0.6013367400252188
0.5030277947757593,0.5617326056801942
0.47628195962659525,0.5538388214824365
0.4974816933702027,0.4862410703567236
0.4954372086310178,0.4349301892970977
0.4503573683001899,0.4219825798054318
0.4141286405590794,0.5741385120179343
0.47423491206233714,0.5776283063359038
0.5538996310257217,0.5475556250882755
0.5185130536282823,0.4638593494463866
0.46134906737132675,0.5658301176562357
0.5470892299140899,0.19031455875593842
0.4306376342783027,0.5435107176960476
0.46648475297871317,0.5134738864114106
0.48702406853130686,0.5379210543355147
0.265232829735781,0.631933055459984
0.4810443999730369,0.5062132114906626
0.45959764657050173,0.5074572645320532
0.5010119782477963,0.5668248488130074
0.4992025811760445,0.4887709572442513
0.47699107237221533,0.5054800459736517
0.5136636866835639,0.5335144899733515
0.4638205895081072,0.5617326056801942
0.4261054121652425,0.42268806360968547
0.5574198070432945,0.5985187951762772
0.3313242728004955,0.6473341567785869
0.49568102475203446,0.501664765062574
0.2965379942760293,0.6149594014978206
0.4836576668805422,0.5054800459736517
0.39919573882325354,0.38822300553236044
0.4184021593870736,0.691351657176462
0.4248197014371149,0.5984158515750568
0.45475941490407834,0.691351657176462
0.3965968345299511,0.5984158515750568
0.4226122883521117,0.5984158515750568
0.43634808615324233,0.5985187951762772
0.31590811130163643,0.5241254399850714
0.3313242728004955,0.630152328533133
0.46595123297427515,0.691351657176462
0.4581405628236004,0.691351657176462
0.4813656604035448,0.511272189103367
0.5563919767021543,0.5684149545413045
0.45098612918857944,0.43133046642797845
0.4469118477199721,0.48079002916608965
0.5112344686174469,0.6020637570876837
0.4601460501758803,0.5187201521496282
0.364226987868956,0.5809502972817949
0.46338341265273464,0.5984158515750568
0.4750508268107483,0.5054800459736517
0.3722900493446616,0.579181111579224
0.43608006951683115,0.5534083929994352
0.5101608508914923,0.5054800459736517
0.5151709286384727,0.5459881402124218
0.31643644852432834,0.5497833498551415
0.35773724635658993,0.5497833498551415
0.46970714141165226,0.590823080250871
0.47698631533315855,0.4784613394126109
0.34405626363113395,0.5497833498551415
0.5104353957865122,0.5117383952585773
0.4762806364223962,0.466213251831982
0.5006586498185934,0.46511469257497534
0.4351683348502531,0.5215325013756017
0.4210482389813459,0.501664765062574
0.3072413628360339,0.543535194082781
0.4267350765580567,0.4433194933699909
0.5277160945561716,0.5069463770076735
0.19031455875593842,0.6453945281821336
0.19031455875593842,0.5190586883219844
0.4670926013318418,0.5813369669308233
0.368570526952813,0.4694843489543845
0.446578746900677,0.5984158515750568
0.38735985984097243,0.691351657176462
0.4095290088660956,0.37669613844121275
0.308035088981013,0.6013367400252188
0.5159758888199745,0.5044655892533124
0.44348286571678713,0.46393823006350443
0.36878012774058855,0.4381113129398386
0.5344354649072244,0.5562736596889429
0.1804953422980824,0.570902270691584
0.34370810309671845,0.5997113009368288
0.40035673178721254,0.5497833498551415
0.44852105366959744,0.5199827284455073
0.42898410131763587,0.5054800459736517
0.44739732242225416,0.6956465747065846
0.40677077990551197,0.6283621286879815
0.36153760534866963,0.5985187951762772
0.5038025134131334,0.4999061580990951
0.4550615421026237,0.5985187951762772
0.46136489947807047,0.5054800459736517
0.44231286021203564,0.5054800459736517
0.4481211317131034,0.5985187951762772
0.5037973789110054,0.44093605156742044
0.5273262773826749,0.6571938878879948
0.3313242728004955,0.5813369669308233
0.48107114111447846,0.5054800459736517
0.37686946292110834,0.5523207596476429
0.4278928389911576,0.326238636831481
0.42735889449261794,0.6571938878879948
0.46469258393011337,0.45870546267378665
0.47440884229182884,0.4021373241178884
0.4331330967929162,0.5828094094214429
0.36703307314071126,0.5847370093440345
0.3635963219050213,0.6159210318040707
0.265232829735781,0.6283156435379
0.3691202688347317,0.44678515477710884
0.45818064649508655,0.5054800459736517
0.316495268802027,0.5139264920042792
0.19031455875593842,0.5026030779813376
0.4680623781822857,0.5871184534453928
0.5606712591819161,0.43908442772207834
0.4214873890178069,0.5984158515750568
0.4565940669037743,0.5054800459736517
0.37351328856225074,0.5813369669308233
0.5284907605359672,0.4477107121879309
0.506652811118846,0.34015110071562354
0.4505112404669081,0.5069463770076735
0.46589189685840565,0.4984209439831301
0.4219378779618928,0.4672126385308855
0.4540846770092495,0.5015792263736679
0.3790618243169931,0.652716276693165
0.4912912773577647,0.265232829735781
0.48650440557398905,0.6733000832155205
0.4907113942679544,0.4596100379652229
0.420875865999799,0.527791230225537
0.37309975676922297,0.5136718031407836
0.3072413628360339,0.5596034535791568
0.4335614879982818,0.47023881960774855
0.41599146130954445,0.5997379957730528
0.41579480618920783,0.47814967930194463
0.4337740257387331,0.5984158515750568
0.3722900493446616,0.6956465747065846
0.3886158093670733,0.5462992497095223
0.39590749121107643,0.5359820995217843
0.46699130127565097,0.54736802261794
0.41987460187769327,0.5960051534975277
0.3313242728004955,0.5813369669308233
0.4292331153946789,0.5291121572201194
0.40294323502157825,0.46710546188660595
0.35423344601370144,0.5182243432881644
0.265232829735781,0.630152328533133
0.4237925050312742,0.3041614993246172
0.4673422446251263,0.3955274651219121
0.41358307944729655,0.5322210680247872
0.45211596892328965,0.38641869056469047
0.35431484441483635,0.5813369669308233
0.34863046788180596,0.5121116393620155
0.44144692378730627,0.5070614349027601
0.4262633383010027,0.4952320939355851
0.46820359770679687,0.5813369669308233
0.5593449366537879,0.43237711491826963
0.422308344984468,0.537579977952414
0.4222386529191216,0.37736265652153106
0.265232829735781,0.5301571035405303
0.5012273177047809,0.5054800459736517
0.4578555930706161,0.4976132440751599
0.4557885141683107,0.5054800459736517
0.4394267895296919,0.5993894810584441
0.48739706804461397,0.6915575443789025
0.45145320566528024,0.5572789912786806
0.3965968345299511,0.5813369669308233
0.48996930020368124,0.51144721337909
0.3489678260981947,0.5219784209171386
0.4694684596945932,0.4369526826868871
0.42636634512586896,0.4369526826868871
0.40498643660445216,0.5229762671529544
0.4548926876170545,0.4369526826868871
0.4707439203704211,0.4752137557924657
0.47583657790261596,0.5349464687312444
0.2919770831137077,0.5993894810584441
0.5099427313956905,0.5054800459736517
0.44304890604712266,0.5661039039339794
0.6565549374781985,0.49712075048281773
0.4007009300078517,0.5617971113117832
0.3898608152377013,0.3677883678026652
0.394854456066932,0.5985187951762772
0.44267677033143915,0.5985187951762772
0.3357376867580595,0.5882711129675019
0.5324522144231446,0.5993894810584441
0.34015110071562354,0.5069422234539133
0.38200930318880294,0.5320581765199802
0.3509913281927112,0.4238224470018407
0.4480180277490655,0.5094539543843499
