Syndrome,PC1,PC2,PC3
Exterior wind,-0.320329301,0.7049783688064023,0.524907576463768
Exterior wind,0.21669321907879902,1.1388739007813222,0.3774563592469864
Exterior wind,0.6438129759899569,0.5371403187104707,0.008013492387584987
Exterior wind,-0.385745879,0.12154336547815359,0.741979171225669
Exterior wind,-0.128752573,0.9987097451508141,0.6056086034233454
Exterior wind,-0.211021974,-0.356781747,1.249358935920905
Exterior wind,0.12565508699718556,1.0118799046838587,0.38884571040025756
Exterior wind,-0.252366819,1.144774374713462,-0.349058632
Exterior wind,0.10209856759700758,0.6334864191602683,0.9580661154177931
Exterior wind,0.26345450587955355,0.37635991758162124,0.4260561098542181
Exterior wind,0.2843239576690219,-0.076758141,-0.600536582
Exterior wind,-0.454067141,0.5955363964377867,0.5505568053040858
Exterior wind,0.1422489096700848,1.1221535798037312,0.30514806846950715
Exterior wind,0.0056139405200496635,1.0416997069444323,0.5372980494004392
Exterior wind,-0.181314186,0.6989764221793022,0.34720337844330745
Exterior wind,0.1938973581322032,-0.011777715,0.9187015733499084
Exterior wind,0.14257706405744486,0.5227033453205395,-0.177756278
Exterior wind,0.7857491243756191,0.27380107250123553,-0.043163027
Exterior wind,0.07951951196651551,1.3426077911299303,0.17521148957306432
Exterior wind,0.70206893333956,0.5824305398306625,-0.006653524
Exterior wind,-0.099797235,1.0822491706882988,0.6084378134829173
Exterior wind,-0.468335979,0.5208891244378245,0.6915949032128177
Exterior wind,-0.271160629,-0.061411842,0.5241312124183739
Exterior wind,0.07258128913143741,0.8180606943801301,0.06829227043033533
Exterior wind,0.6303927740019425,0.2566095886380599,0.43208225336776057
Exterior wind,0.12446615285680497,0.7205509016842374,0.9475697342056025
Exterior wind,-0.005598207,0.8374973640201635,0.5898780022252339
Exterior wind,0.23362805425493335,-0.00613002,0.8483893574012565
Exterior wind,-0.916010611,0.08367286479169762,-0.212628179
Exterior wind,0.14786205226548535,1.1496977912765487,0.34012028977681674
Exterior wind,-0.530835075,0.06587711003655665,0.8600732108943702
Exterior wind,0.029752639156446402,1.1137955283926242,0.3820386726302721
Exterior wind,0.15552096148808392,0.4083449418718705,-0.828886906
Exterior wind,-0.534236419,0.1940707440029036,0.20328292294618036
Exterior wind,-0.065122186,1.041447923145855,0.3143313970378228
Exterior wind,0.5128074561736486,-0.075519769,0.7318866240446812
Exterior wind,0.8333521885566443,0.2732044858641933,-0.036470874
Exterior wind,-0.163031737,-0.090959078,1.132515761607668
Exterior wind,0.8319814933898513,0.17441329911994838,0.01679347564857224
Exterior wind,0.7074144220457516,0.6111414294850792,-0.116422496
Exterior wind,-0.347189114,0.6359102803538706,0.6221004655471114
Exterior wind,-0.678683191,0.7532773753853034,-0.423053654
Exterior wind,-0.993229581,0.23896632486456298,-0.073117663
Exterior wind,-0.33274693,0.9799758407224914,0.40276217393450814
Exterior wind,0.17860613655490964,-0.359794066,0.18787464792023653
Exterior wind,-0.283919286,0.0249759493941545,0.5057515208784814
Lung Heat,0.38204608863466827,1.073073006920199,0.29611383158395466
Lung Heat,0.4057248072643381,1.1169523697376291,0.18195036613244736
Lung Heat,0.4192955078758297,1.149124334241411,0.26067077080433604
Lung Heat,-0.694953029,0.32095312241644713,0.13817019586856746
Lung Heat,0.309676132643568,0.6530064924907063,0.6870200995091071
Lung Heat,0.2722222032267307,0.7560572728925425,0.5939318764589158
Lung Heat,0.1831928444841834,0.5102609815413535,0.7907180108534556
Lung Heat,0.02739350379779546,0.8937616119900494,-0.14391254
Lung Heat,0.4052448922944118,0.2576076222420144,0.4176927914607889
Lung Heat,0.49542639938790056,0.9615111002523908,0.11457349819878977
Lung Heat,0.29137062030904326,1.105921674372839,0.2601731811998476
Lung Heat,0.40530567208511425,1.1227679350004265,0.1314904299401559
Lung Heat,0.2106721265319368,1.1877460561886537,0.09192836271899932
Lung Heat,0.3578619163003092,0.07355965427882462,0.7468201852187293
Lung Heat,0.3351925784753661,0.2450500700398634,0.150184391367997
Lung Heat,0.39355702748082944,1.076430459734293,0.3530724959319195
Lung Heat,0.2991238881075143,0.9763773032638116,0.296601305380217
Lung Heat,0.435880006224663,1.076596600440572,0.4402083153254991
Lung Heat,0.1700020557669924,0.9408366588961965,0.30375389995199004
Lung Heat,0.40550432011364146,1.03599360539892,0.3804565538029748
Lung Heat,0.4152514990500351,1.0161724944115573,0.14380555011021567
Lung Heat,-0.304829569,0.7803182307521483,0.47213330616424437
Lung Heat,0.2336997715517276,1.0293118006711788,-0.049365148
Lung Heat,0.2289960079855657,0.7236149016475388,-0.344384772
Lung Heat,0.341518468912228,1.1042118613424272,0.25185574437112374
Lung Heat,0.4192955078758297,1.149124334241411,0.26067077080433604
Lung Heat,-0.355930157,0.9361929259625259,0.10950150852570889
Lung Heat,0.09426073984089511,1.1468678317176484,0.11694647214065108
Lung Heat,0.10711273089883433,1.1238788402191509,0.09803904279686365
Lung Heat,-0.291574758,0.2994689206488916,-0.552101669
Lung Heat,0.19200338924707225,1.1677746270465927,0.14305715372239516
Lung Heat,0.46935733338450475,0.9602383766975043,0.1127950364176473
Lung Heat,-0.022051949,-0.187728834,0.22915644707116853
Lung Heat,0.41310020302074213,1.0458469287039507,0.1915872069118451
Lung Heat,0.09947359346671243,1.0470056428672108,0.18341841342916676
Lung Heat,0.2854159232400215,1.1622899651723797,0.3178837511310453
Lung Heat,0.26598680973166344,1.1570683152775416,0.10553172727809174
Lung Heat,0.2991238881075143,0.9763773032638116,0.296601305380217
Lung Heat,0.38391249178278536,0.9685412623432366,0.27238967623748367
Lung Heat,0.33249920535910643,0.8034538574560662,0.19343367202066608
Lung Heat,-0.025789238,-0.6494006,0.2548520016611622
Lung Heat,0.09215451783254029,0.9190643233411878,0.20391977462741886
Lung Heat,-0.394790592,0.32845829681901034,0.16516863158023512
Lung Heat,0.15813514565313755,0.8573088225583206,0.11587129222173069
Lung Heat,0.18519973024500352,1.1294677072438188,0.09753603241581836
