row_index,syndrome,Title,PC1_raw,PC2_raw,PC3_raw,PC1_scaled,PC2_scaled,PC3_scaled
14353,寒邪犯胃证,加味升阳除湿汤,1.04431136143002,-0.3427059495561932,-0.204432151418267,0.7610416854430542,-0.286356186417411,-0.1986094223637773
14565,寒邪犯胃证,石莲丸,0.5825109664586459,0.3606349018271692,-0.218746774400921,0.424504744538736,0.3013371530607539,-0.212516329776415
14667,寒邪犯胃证,长生丸,1.063868729971596,0.0976728124303354,-0.4972620409950593,0.7752941136626713,0.0816128640907294,-0.483098798502577
14766,寒邪犯胃证,加味平胃散,1.266538743500529,0.2885471859155241,-0.2511001223890717,0.9229898434818108,0.241102530805923,-0.2439481750653392
15727,寒邪犯胃证,加味四逆汤,0.6290790531601171,0.3071990638941881,-0.4172299838275964,0.4584412279478757,0.2566875553857701,-0.4053462506066578
15842,寒邪犯胃证,石莲散,0.9383471501707726,0.8452182799239267,0.1239076378157635,0.6838202887295747,0.7062424321571734,0.1203784443998664
16159,寒邪犯胃证,白豆蔻散,0.8183044998850615,0.7531612881348106,-0.2844756348431823,0.5963392325305986,0.6293220018701358,-0.2763730710693131
17359,寒邪犯胃证,白茅根饮子,0.8053205040016551,0.6706707371984384,-0.2985039175506712,0.5868771482558836,0.5603950409807756,-0.290001793880089
17523,寒邪犯胃证,白芍药汤,0.7300729812791622,-0.5164009387465491,-0.4314026354909942,0.5320405318661863,-0.4314912060130021,-0.4191152303914048
18268,寒邪犯胃证,平胃调中散,0.4397181544738336,0.8619672927828803,0.1173887182440031,0.320444512776758,0.7202374720879281,0.1140451996455505
18548,寒邪犯胃证,白术散,0.4244301814004246,0.2553459995687312,0.167570613195427,0.3093034056084292,0.2133604822097036,0.1627977911546544
18555,寒邪犯胃证,白术汤,0.5825109664586459,0.3606349018271692,-0.218746774400921,0.424504744538736,0.3013371530607539,-0.212516329776415
18775,寒邪犯胃证,白术丸,1.3509132754530946,0.3662578344468225,-0.3317822353975317,0.9844777659321806,0.3060355294488241,-0.322332263617603
18837,寒邪犯胃证,生姜散,0.5825109664586459,0.3606349018271692,-0.218746774400921,0.424504744538736,0.3013371530607539,-0.212516329776415
18877,寒邪犯胃证,甘松粥,1.4661058604102253,0.2234747482811372,-0.3114797635832493,1.0684243380409737,0.186729692791296,-0.3026080559936197
19060,寒邪犯胃证,白术丸,1.3732161692097782,0.3346869146000968,-0.2289729562547055,1.0007309950760266,0.2796556891784533,-0.2224512448906802
19062,寒邪犯胃证,白术丸,1.2137869868184974,0.4781483253600126,0.2827856032885283,0.8845470118722787,0.3995283162410168,0.2747311757582392
19386,寒邪犯胃证,白术八味散,0.9286639980941256,-0.3525641563176638,-0.2022105294147509,0.6767636936861943,-0.2945934478270388,-0.1964510776035824
19615,寒邪犯胃证,生姜汤,0.5825109664586459,0.3606349018271692,-0.218746774400921,0.424504744538736,0.3013371530607539,-0.212516329776415
19981,寒邪犯胃证,生姜饮,1.0079584830925408,0.4404540786539591,-0.1197887182722279,0.7345495329850199,0.3680319831583818,-0.1163768417868275
20634,寒邪犯胃证,肉豆蔻丸,1.0153462354080551,0.3895093384395811,-0.2742320179459974,0.739933355934275,0.3254638820072141,-0.266421217504444
21089,寒邪犯胃证,吴茱萸汤,1.2968992273326605,-0.1191207966004982,-0.1555154844459346,0.9451150397018654,-0.0995342423488613,-0.1510860220378729
22540,寒邪犯胃证,百效丸,-0.0734256327023266,-0.0780828088920057,1.1394418709864162,-0.0535089144199125,-0.0652439661699191,1.1069877719512786
22551,寒邪犯胃证,肉豆蔻散,0.7552669506694287,-0.2867768376905878,-0.2173332401402552,0.5504006317711743,-0.2396232738307229,-0.2111430564382704
22553,寒邪犯胃证,肉豆蔻散,0.7328017112319044,-0.0790179871757343,-0.3487263000634305,0.5340290932464917,-0.0660253768436926,-0.3387937197654834
22764,寒邪犯胃证,安虫丸,0.9286639980941256,-0.3525641563176638,-0.2022105294147509,0.6767636936861943,-0.2945934478270388,-0.1964510776035824
23871,寒邪犯胃证,安胃散,1.154255164689374,0.51648603427293,-0.2258513779049074,0.8411632089913023,0.4315623096236841,-0.2194185767481421
26192,寒邪犯胃证,朴沉汤,0.7552669506694287,-0.2867768376905878,-0.2173332401402552,0.5504006317711743,-0.2396232738307229,-0.2111430564382704
27019,寒邪犯胃证,附子粳米汤,1.0874955098843573,0.5733915891930148,-0.3990587076938814,0.7925121245648775,0.479111112654342,-0.3876925369833742
27144,寒邪犯胃证,陈曲丸,1.5195559094098363,0.0433311531781939,-0.4594026331280481,1.107376050030371,0.0362063856587402,-0.4463177194240839
27943,寒邪犯胃证,阿魏理中丸,1.2261883459799894,-0.1925381089106403,-0.3221124943466064,0.8935844997581931,-0.1608798408054213,-0.3129379405074271
29592,寒邪犯胃证,豆花羮,0.8393783644179136,-0.5419853808321509,0.3643187760899264,0.6116968068855484,-0.452868901021617,0.3539420838332632
29863,寒邪犯胃证,陈橘皮散,1.1873713225159503,-0.1879836820846187,-0.3954451334312556,0.8652966020563979,-0.1570742800939553,-0.3841818861782554
